POI_id,latitude,longitude,category,visits,sid_1,sid_2,sid_3,semantic_id
40fc6080f964a520300b1fe3,40.74043789,-73.998375,43,3,25,33,48,<a_25><b_33><c_48>
4ac6bb7ff964a52014b620e3,40.71275398624102,-73.96637304015732,43,6,40,23,48,<a_40><b_23><c_48>
4fc18975e4b0d516251fbca0,40.590357149679136,-73.98456684539201,329,10,57,3,52,<a_57><b_3><c_52>
4f2d903ae4b03caf52f66e41,40.765025728570606,-73.97697960643174,69,11,17,21,33,<a_17><b_21><c_33>
4f3e757ee4b038a0550cd6df,40.72351391597205,-74.22441244863307,369,10,28,40,63,<a_28><b_40><c_63>
4ce8b5d975c62c0f28b5e657,40.73004244582688,-74.2205606541853,91,15,21,23,33,<a_21><b_23><c_33>
4a9d5887f964a5202b3820e3,40.72894871751376,-74.00533552116346,109,4,31,51,29,<a_31><b_51><c_29>
4e67f4e26365d0e7120734fb,40.72902307764932,-73.98088216781616,43,5,40,29,61,<a_40><b_29><c_61>
3fd66200f964a5208fe41ee3,40.72596016102434,-73.98969753155339,53,3,28,3,42,<a_28><b_3><c_42>
4fbfe16ae4b05190680fe0b1,40.77552917709761,-73.97142385887315,368,64,47,6,16,<a_47><b_6><c_16>
4f0a0bcae4b07c8f8dc6bbef,40.70515036027168,-73.71474622561412,369,30,49,53,4,<a_49><b_53><c_4>
4effed9930f899233269cb10,40.663748395411176,-73.94640953280752,49,5,39,14,12,<a_39><b_14><c_12>
4ee10083e300d68c1938dba8,40.66409113218353,-73.94680560864548,63,6,55,26,7,<a_55><b_26><c_7>
4f25dc11e4b063d402001061,40.759248360466025,-73.99605617816322,157,7,21,43,37,<a_21><b_43><c_37>
4bb6226446d4a593ccbcc5c0,40.72135571214154,-73.95639896392822,329,4,52,46,55,<a_52><b_46><c_55>
4fc1a38ae4b099ce173a39d5,40.733212,-73.712695,244,6,61,5,58,<a_61><b_5><c_58>
4d291bbe6e27a1435d752124,40.72678719273266,-74.03197288513182,106,10,27,57,15,<a_27><b_57><c_15>
4dd1b0b845dd9197fae58b04,40.67263892270076,-73.96990862716433,140,4,37,60,45,<a_37><b_60><c_45>
44b7acf4f964a52073351fe3,40.69118178774824,-74.01678085327148,397,16,16,13,50,<a_16><b_13><c_50>
4c8bf1cbed3ab60c95236321,40.69739661931091,-74.01154518127441,87,15,16,2,52,<a_16><b_2><c_52>
4a0fc3c8f964a52085761fe3,40.722534,-73.982745,124,2,31,11,10,<a_31><b_11><c_10>
4aa6ccdaf964a520064b20e3,40.71427455929432,-73.95585772942792,270,2,0,15,31,<a_0><b_15><c_31>
4b23f704f964a520f55d24e3,40.731145066213685,-74.04147863388062,50,7,27,20,23,<a_27><b_20><c_23>
4fbc6f4fa17c3adc648083f2,40.714861605683645,-74.0828838592642,6,9,23,56,34,<a_23><b_56><c_34>
4fa17810e4b0e6e212931099,40.912369,-74.073662,45,8,23,5,54,<a_23><b_5><c_54>
4cd03c82a03a9eb0bd58b103,40.71140759208472,-74.00542733678141,204,24,31,37,15,<a_31><b_37><c_15>
4b889d2ef964a5208a0432e3,40.73330763627338,-73.94017696380615,252,4,5,59,62,<a_5><b_59><c_62>
3fd66200f964a52044e61ee3,40.72717746169356,-74.000483751297,118,6,3,39,48,<a_3><b_39><c_48>
4fc26f8fe4b01d45bf074757,40.72927158036276,-73.85851241279677,91,13,60,49,52,<a_60><b_49><c_52>
4a7c5f48f964a52065ec1fe3,40.738215284871565,-73.99004186799563,298,1,31,37,54,<a_31><b_37><c_54>
4b48ad93f964a520865226e3,40.68526484582348,-73.97782328547032,296,3,20,15,54,<a_20><b_15><c_54>
4fb93e19e4b04abc0c479bec,40.86590418380428,-73.89482953406639,6,5,37,22,15,<a_37><b_22><c_15>
4e0dad39e4cd27fc7d276b93,40.61982218333333,-74.03243615,48,2,31,10,23,<a_31><b_10><c_23>
4ab9b7b0f964a520358020e3,40.76045572900911,-73.98377895355225,307,11,11,31,6,<a_11><b_31><c_6>
4d9e5fb52052f04d07c8b494,40.71532522653398,-74.00952456386844,301,13,19,8,18,<a_19><b_8><c_18>
4bb0079ef964a520c7323ce3,40.624326,-73.93889486789703,91,7,44,4,29,<a_44><b_4><c_29>
4a4e89a5f964a5209eae1fe3,40.7134039998078,-74.03974172,43,1,61,33,48,<a_61><b_33><c_48>
4fc2d33fe4b05570398e29e7,40.745804297147984,-73.88307005845945,6,27,54,1,41,<a_54><b_1><c_41>
4adee193f964a520d77621e3,40.75924127383409,-73.99601026811312,91,9,44,32,63,<a_44><b_32><c_63>
4fbb30cee4b04df08f0cb00a,40.89995265117514,-73.86681061642456,329,7,0,28,1,<a_0><b_28><c_1>
4bcb60fa0687ef3bbb9bddcc,40.74231474726422,-74.21509234320449,139,11,28,49,12,<a_28><b_49><c_12>
4283ee00f964a52085221fe3,40.72898242586681,-73.9958381652832,208,5,62,33,25,<a_62><b_33><c_25>
4c0d8f2e7189c9287e3dd7b6,40.927690347587664,-73.99642919691247,157,15,10,57,1,<a_10><b_57><c_1>
4d7cfb747498a1cd0d4087fc,40.78004672041925,-73.97284150804626,139,4,12,27,28,<a_12><b_27><c_28>
4fc3b71ee4b058bc49002cfc,40.71651730701212,-74.09463109843134,6,5,17,54,10,<a_17><b_54><c_10>
49f37c28f964a520a36a1fe3,40.72801404034635,-73.99303756896549,50,5,50,24,24,<a_50><b_24><c_24>
49bc236af964a5201b541fe3,40.72164843796456,-73.99753332138062,128,4,23,43,8,<a_23><b_43><c_8>
4f61aa6310812ca122be0fc1,40.80435689364969,-73.93747329711914,293,8,2,17,38,<a_2><b_17><c_38>
4fc3e797e4b0524b5d3e8c4a,40.72966216538398,-74.04763775758458,6,56,49,12,33,<a_49><b_12><c_33>
3fd66200f964a52080e81ee3,40.8415358603095,-73.93958427255126,118,4,44,41,17,<a_44><b_41><c_17>
3fd66200f964a52048e81ee3,40.78588891408927,-73.97685908055269,253,3,0,26,15,<a_0><b_26><c_15>
4cb1fa623f0676b0a417fd0c,40.75321867582318,-73.84546279907227,307,8,61,5,3,<a_61><b_5><c_3>
49c826cbf964a520fa571fe3,40.67492686666667,-73.966733,232,1,61,43,46,<a_61><b_43><c_46>
4b428a8bf964a5200ed625e3,40.74582837946323,-73.95688517860609,138,11,19,55,56,<a_19><b_55><c_56>
4e8725b5b634744399350cbe,40.676024317417024,-73.81949755874531,299,19,28,46,47,<a_28><b_46><c_47>
4b4dd4b4f964a520d0d826e3,40.82679440618509,-74.21639351788353,378,7,26,58,9,<a_26><b_58><c_9>
4c066dde1cead13a9bd4a1db,40.738478007566,-73.99049520492554,155,15,42,54,37,<a_42><b_54><c_37>
4c7d8a41d461a1438b857df5,40.76112918213039,-73.93004343007756,157,5,58,17,7,<a_58><b_17><c_7>
4bdaf8c60ef39c7488c71d2d,40.74852161167561,-73.99083957837944,69,16,5,48,53,<a_5><b_48><c_53>
4ecc61de2c5b26aab8912a2d,40.75382614177859,-73.9931064351043,157,1,24,23,18,<a_24><b_23><c_18>
4f50fe6be4b0d16b304e0728,40.879528,-73.991493,69,6,24,62,6,<a_24><b_62><c_6>
4a674aa8f964a5201fc91fe3,40.69110022909528,-73.99160285211633,160,5,12,8,2,<a_12><b_8><c_2>
4ba54a9df964a520f3f638e3,40.76897176836408,-73.99643898010254,311,2,37,27,25,<a_37><b_27><c_25>
4b13f893f964a520169b23e3,40.804072,-73.96695077419281,31,3,31,22,1,<a_31><b_22><c_1>
4e9cada082310f9e5f38ec70,40.69499419362704,-73.92605358844783,83,10,37,46,23,<a_37><b_46><c_23>
4e92000993adf0b0003c91be,40.74643844120671,-74.05212132948934,83,6,11,43,59,<a_11><b_43><c_59>
49bbf847f964a520ff531fe3,40.726909198227226,-73.95266054813497,157,3,55,3,12,<a_55><b_3><c_12>
4bf841a192d1952162335a1f,40.9497244451749,-73.8796218946306,299,15,58,47,17,<a_58><b_47><c_17>
4fc58112e4b0505c6e029179,40.74943136628766,-74.04763775758458,6,12,4,23,27,<a_4><b_23><c_27>
4c0ed3cad64c0f47d2dc285d,40.753464,-73.9908,195,7,24,48,43,<a_24><b_48><c_43>
4fa091f7e4b0f2a774d0c083,40.82161194372715,-73.91215452192912,110,30,46,28,35,<a_46><b_28><c_35>
4f88c077e4b005979da5c996,40.68614152063403,-73.94364845987359,110,20,19,25,11,<a_19><b_25><c_11>
4deaecb2e4cdc079f49247db,40.73186007390721,-74.0621953538615,309,6,20,5,30,<a_20><b_5><c_30>
4fc7f3dfe4b0896b9f093264,40.8130989074707,-74.00180053710938,368,4,26,20,49,<a_26><b_20><c_49>
4d3c44176e0aa1cdc467e12c,40.73857555787898,-73.9070463180542,141,3,51,43,45,<a_51><b_43><c_45>
4ebe165b722eb20686e43dca,40.98764596081398,-73.98887973002674,6,5,55,54,22,<a_55><b_54><c_22>
4f980aa9e4b0d1561acbfc7e,40.7538425238151,-73.98741915652569,36,11,10,31,31,<a_10><b_31><c_31>
4cb44b51eb65b1f7fcc888cd,40.73154769806844,-74.21958622911534,195,4,20,29,7,<a_20><b_29><c_7>
4a5e0b05f964a520f3bd1fe3,40.761398397759166,-73.98193359375,110,7,24,51,53,<a_24><b_51><c_53>
4fc87c1be4b0adae39a01ce7,40.8283149288856,-73.97712595918333,6,51,57,60,27,<a_57><b_60><c_27>
4b0afb9ef964a520192b23e3,40.91818248731055,-74.07540321350098,66,2,0,25,55,<a_0><b_25><c_55>
4a51088cf964a52079b01fe3,40.7640074067716,-73.98678786395,240,13,1,32,31,<a_1><b_32><c_31>
4fbd9dbbe4b0059acac76ef8,40.63715067167281,-73.96736599565752,329,13,1,10,32,<a_1><b_10><c_32>
4b587d2ff964a520455a28e3,40.721717045393135,-73.8445246964693,307,17,38,35,35,<a_38><b_35><c_35>
439ab2a9f964a520d12b1fe3,40.68667485881373,-73.97774934768677,165,5,37,16,60,<a_37><b_16><c_60>
4fcbb364e4b0871e0f1cc951,40.76071686239771,-73.91834636014222,6,7,54,58,48,<a_54><b_58><c_48>
4c538e72fd2ea59341d49e28,40.85801018737459,-74.14769961109803,47,3,25,10,57,<a_25><b_10><c_57>
4aed0b8cf964a520ebcc21e3,40.81440531649213,-73.94437173850456,263,3,25,54,44,<a_25><b_54><c_44>
429ba900f964a52093241fe3,40.71505590186361,-73.9495034949479,146,26,50,2,33,<a_50><b_2><c_33>
4ca0339d2fb1a143f295fa40,40.67200392465371,-74.12986841096105,6,6,56,38,63,<a_56><b_38><c_63>
4aa54f31f964a520f74720e3,40.76406380256933,-73.91577959060669,149,4,61,28,20,<a_61><b_28><c_20>
4bdb71243904a593177b4a9e,40.757895828322525,-73.97765278816223,299,4,17,33,42,<a_17><b_33><c_42>
4bfec5ed4e5d0f4738237d1f,40.741209362255695,-73.95635604858398,79,8,51,22,45,<a_51><b_22><c_45>
4fc6d424e4b08f659ecd5278,40.57683701805455,-73.98165136086156,369,12,30,21,47,<a_30><b_21><c_47>
4b39f942f964a520e95f25e3,40.93954445977858,-74.12166474203767,79,2,26,58,26,<a_26><b_58><c_26>
4dbd62936a23e294ba43f080,40.81338936633352,-73.93073805599286,299,7,41,36,31,<a_41><b_36><c_31>
4fc8c237e4b03a05d4b08675,40.70697756320165,-74.00999510813811,69,22,33,43,33,<a_33><b_43><c_33>
4b4c888df964a52062b526e3,40.74824321816166,-73.99192996850243,69,2,51,36,14,<a_51><b_36><c_14>
4b316640f964a5202e0625e3,40.59245497715398,-74.16285436034939,40,24,2,55,59,<a_2><b_55><c_59>
4ab52081f964a520a57220e3,40.75645362530212,-73.98866451851946,301,3,10,13,4,<a_10><b_13><c_4>
4b0c6a4bf964a520c63c23e3,40.72852752666652,-74.00748169970981,69,24,33,37,7,<a_33><b_37><c_7>
4d974d78daec224b0d682c3e,40.70840115230939,-74.00800963298805,91,10,10,45,41,<a_10><b_45><c_41>
4bfd153ce529c928a654ba8c,40.864414,-73.961934,160,3,24,35,24,<a_24><b_35><c_24>
4dd7dcebc65bee535abc62ad,40.756135136658735,-73.99784092283586,149,5,51,38,27,<a_51><b_38><c_27>
4d2276bae56f6ea82a9a851d,40.73727955283065,-73.98442910696116,330,4,51,18,23,<a_51><b_18><c_23>
4f392a757beb8cc4345f3782,40.75386723884809,-73.98179411888123,290,2,51,0,37,<a_51><b_0><c_37>
4eb9b4ab30f83d1f289bc0e2,40.81135694948407,-73.98144006729126,157,7,23,0,0,<a_23><b_0><c_0>
4f6c5d3fe4b0f577d0d4c309,40.74739874050452,-73.93213304102109,81,9,17,15,42,<a_17><b_15><c_42>
4e24b451fa76c80b5f59bbc7,40.68499608789172,-73.94186034276925,6,1,31,59,56,<a_31><b_59><c_56>
4a78c5fff964a52063e61fe3,40.73081838902494,-73.99138477421569,69,5,62,41,53,<a_62><b_41><c_53>
4bff4281daf9c9b68c0cfaef,40.75466940037547,-73.84812355041504,314,21,29,41,49,<a_29><b_41><c_49>
3fd66200f964a5206ae51ee3,40.768369,-73.955709,263,4,40,10,1,<a_40><b_10><c_1>
4fcd67e7e4b0ef380f9d4e85,40.731154,-73.860719,329,11,27,16,34,<a_27><b_16><c_34>
4a7722d4f964a520b2e31fe3,40.71631412096641,-74.05027627944946,185,3,0,13,15,<a_0><b_13><c_15>
4e91bf4561afcfde2a59a226,40.74899616516048,-74.21214030488811,132,2,0,43,49,<a_0><b_43><c_49>
4fcd726ce4b0d49882078a21,40.74916220499632,-73.90658830179062,6,12,56,13,34,<a_56><b_13><c_34>
4e23534b62e1964dbb7aad70,40.755885775,-73.978500425,71,7,11,39,11,<a_11><b_39><c_11>
4b0cd4dbf964a520224223e3,40.7796238877232,-73.95570849054509,31,7,29,43,25,<a_29><b_43><c_25>
46046e6bf964a520b6441fe3,40.73429763507372,-74.00621350620632,53,5,28,10,16,<a_28><b_10><c_16>
4f72e141e4b05b6a687e611c,40.873274800615,-73.88054638747536,281,2,26,60,25,<a_26><b_60><c_25>
4e3b4b9052b1a04afefc156d,40.74928103988808,-74.05019940185012,329,8,35,22,38,<a_35><b_22><c_38>
4b3a52ccf964a520a36425e3,40.752036441838,-73.99116095716512,160,4,62,48,58,<a_62><b_48><c_58>
4e6d188718381712da295c40,40.798281,-73.963556,146,1,51,57,0,<a_51><b_57><c_0>
4e99e5ec9adf277db7775050,40.867133274376464,-73.8783413787014,69,3,51,35,37,<a_51><b_35><c_37>
4c0e39ebc700c9b62079a3dd,40.730185708117375,-73.8631010055542,253,7,46,59,48,<a_46><b_59><c_48>
4f1833e0e4b01bd09790a627,40.70478900811515,-73.9883316575796,69,3,24,19,36,<a_24><b_19><c_36>
4f070dd8e4b0ad9c23b7ea01,40.69402062684463,-73.92782749938354,103,4,24,35,24,<a_24><b_35><c_24>
48fa0ebef964a52050521fe3,40.72306982876064,-74.00795224900666,284,1,31,36,18,<a_31><b_36><c_18>
49e62e17f964a5201a641fe3,40.779786,-73.95963,146,4,24,15,20,<a_24><b_15><c_20>
3fd66200f964a5206de91ee3,40.7264680648502,-73.99565979838371,233,6,37,2,46,<a_37><b_2><c_46>
4e0b8d8e62e1a5e780750ff2,40.8684001,-73.9013328,118,3,34,59,41,<a_34><b_59><c_41>
4e03351ed164b56ad5332dc5,40.756754060781375,-73.97431654083975,157,4,34,15,60,<a_34><b_15><c_60>
44802b64f964a5200a341fe3,40.76173157920592,-73.96798610687256,69,4,51,61,2,<a_51><b_61><c_2>
4fcd709f6b74fbb96faee284,40.76620905075257,-73.92425537109375,329,10,53,58,27,<a_53><b_58><c_27>
4aca2b25f964a520b8c020e3,40.75645382782042,-73.98297710832779,31,3,20,15,54,<a_20><b_15><c_54>
4c632e20de1b2d7fc92ee470,40.7904090741916,-73.94028460469825,91,2,0,17,55,<a_0><b_17><c_55>
4e239509fa761d6710926ed4,40.869261377738766,-73.91834636014222,6,11,57,12,7,<a_57><b_12><c_7>
4b6ee75af964a52011d02ce3,40.77079184896987,-73.98592472076416,198,75,38,36,41,<a_38><b_36><c_41>
4f05a531722e1ef4e34acada,40.86187428993754,-73.88083349616652,130,2,51,37,37,<a_51><b_37><c_37>
4d8ec2fefa943704afaf0bc6,40.83018008129999,-74.20032308006297,6,1,51,57,1,<a_51><b_57><c_1>
4c879d1bb504a1435cd6b71c,40.77056711201932,-73.98410197779206,152,27,3,52,12,<a_3><b_52><c_12>
4abd18aaf964a5206a8820e3,40.80383638197959,-73.96740617294,21,16,16,1,22,<a_16><b_1><c_22>
4b67512ef964a52090472be3,40.78202291713503,-73.95167325704381,31,3,20,19,17,<a_20><b_19><c_17>
50aeda7b7ab4aecf17b12bd6,40.757643896260056,-73.98590326309204,138,1,31,37,54,<a_31><b_37><c_54>
4e8398fdf790caced933cc04,40.69404523765856,-73.96137714385986,45,3,9,27,38,<a_9><b_27><c_38>
4c37f0c0dfb0e21e80d8ada8,40.833165200622425,-73.94186034276925,6,44,60,42,63,<a_60><b_42><c_63>
4afad275f964a520d51822e3,40.69324948083404,-73.99137903532021,48,2,41,10,55,<a_41><b_10><c_55>
4b943f56f964a520027134e3,40.85694778615185,-73.79164315382451,237,2,0,20,20,<a_0><b_20><c_20>
4f4f43c6e4b0f022a0503400,40.77728739385495,-73.96537147003376,6,17,53,23,51,<a_53><b_23><c_51>
4e0e4c477d8bb178a8a7cd6b,40.72412957959175,-73.80073403370818,6,12,53,58,45,<a_53><b_58><c_45>
4edae02c9911a3e78dd03897,40.74204545087182,-74.00076189994842,148,3,0,25,48,<a_0><b_25><c_48>
4ef63bd5490124bf9889f43a,40.88886850464828,-74.10844521173414,293,7,15,60,32,<a_15><b_60><c_32>
4c025f98f56c2d7fcf4d1b66,40.838728343544574,-73.85827695692603,48,5,44,41,60,<a_44><b_41><c_60>
4f77e3d9e4b06ff836a5b1d9,40.72388895797761,-73.9504850570081,233,5,44,62,12,<a_44><b_62><c_12>
4dab7425fa8cc764974da770,40.68383327254962,-73.93749474191857,369,45,54,56,53,<a_54><b_56><c_53>
49bdeaa9f964a520a0541fe3,40.719172424771976,-73.96151661872864,270,5,4,27,44,<a_4><b_27><c_44>
4ae316a5f964a520609021e3,40.70452181142012,-74.00918600081165,329,13,57,27,23,<a_57><b_27><c_23>
4fd2fc7ce4b065401a58fbc2,40.82770707987748,-73.94696633484115,329,11,28,53,47,<a_28><b_53><c_47>
4c46e1c189a6c9b669609888,40.66336175425205,-73.85954898955855,6,15,29,7,6,<a_29><b_7><c_6>
4eb71f2f9adfc68713220233,40.66328944505612,-73.85417079094847,264,19,46,53,63,<a_46><b_53><c_63>
4c88d390da5da1cdfbf636e9,40.66338524388371,-73.8541880197959,158,6,41,1,41,<a_41><b_1><c_41>
4beea0c635dc0f473504405b,40.75577582071087,-73.69202145361648,158,7,33,37,24,<a_33><b_37><c_24>
4adce552f964a520506221e3,40.79659548530821,-74.1974997892039,89,1,24,23,4,<a_24><b_23><c_4>
4fd2931ee4b0052fbb25ca41,40.7418112381317,-73.98826278972687,251,20,16,11,42,<a_16><b_11><c_42>
4e2add11e4cd3bc1668e61e3,40.69054151282002,-73.93374615934772,306,5,3,24,5,<a_3><b_24><c_5>
4db8be730437609120f36700,40.67979989656288,-73.92130011616356,368,15,54,19,31,<a_54><b_19><c_31>
4bd30b96462cb7136f5fdd07,40.6497376836613,-73.88913649733915,48,6,27,57,34,<a_27><b_57><c_34>
4e08a109ae60a90eabcffd1e,40.69050658427037,-73.933539497251,110,7,3,24,28,<a_3><b_24><c_28>
4a9479ecf964a520b72120e3,40.76214602208933,-73.96845817565918,294,6,37,48,28,<a_37><b_48><c_28>
4f6320a7e4b0b3b496002a34,40.884835891587976,-74.21012257381425,48,10,45,14,0,<a_45><b_14><c_0>
4d679f0b9792b1f7626c3f1f,40.68833899115064,-73.96537147003376,6,6,30,3,6,<a_30><b_3><c_6>
4ae0a415f964a5202e8121e3,40.709917,-73.847299,232,5,42,20,32,<a_42><b_20><c_32>
4d9f8d97a428a1cdd92acb04,40.723019825,-73.995854,32,1,0,37,9,<a_0><b_37><c_9>
4dcd5387e4cd130e164ae5a7,40.82329902868254,-73.94186034276925,6,1,25,0,27,<a_25><b_0><c_27>
4fd40649e4b034e1fa5b729a,40.60259048645985,-73.98887973002674,6,6,61,5,20,<a_61><b_5><c_20>
49e8ee5ff964a520b0651fe3,40.780081,-73.95017,43,2,51,37,44,<a_51><b_37><c_44>
4fd2c530e4b0b20a90647edd,40.73569746375886,-73.81249842275241,6,7,7,5,60,<a_7><b_5><c_60>
4c7e594310916dcbdcfb2b96,40.73592510499496,-73.88307005845945,6,5,0,6,63,<a_0><b_6><c_63>
4a843826f964a520f2fb1fe3,40.77548,-73.911166,157,7,34,18,8,<a_34><b_18><c_8>
4e512363a80997aa8a505108,40.83665274287982,-73.92587562237857,94,1,24,23,18,<a_24><b_23><c_18>
4fbee3bc00398a18deb973f6,40.7062774576441,-73.88307005845945,6,5,17,16,35,<a_17><b_16><c_35>
4e54320522710ebb5a87a1d8,40.82639152934086,-73.94816603686832,330,8,39,32,0,<a_39><b_32><c_0>
4a959138f964a520b02320e3,40.7652370075898,-73.95760840770957,149,3,23,0,8,<a_23><b_0><c_8>
4c6773349cb82d7f87f593d2,40.6817846581621,-73.98887973002674,6,4,30,25,29,<a_30><b_25><c_29>
4d7d34577498a1cdb4bc8bfc,40.75877062877219,-73.91840664132589,125,4,0,9,4,<a_0><b_9><c_4>
4a414e48f964a52010a51fe3,40.68410746342771,-73.999344456893,232,4,61,47,46,<a_61><b_47><c_46>
4b9db320f964a520dcba36e3,40.72528919242969,-73.72103330684241,21,3,56,27,48,<a_56><b_27><c_48>
4e19c38514957dc705e3c599,40.82731769448724,-73.94561737869883,110,15,28,28,35,<a_28><b_28><c_35>
3fd66200f964a5200ae51ee3,40.72607169369348,-73.98347854614258,43,3,25,37,48,<a_25><b_37><c_48>
4d29d6d7849f37041b5b8241,40.92609035622175,-73.85365392482477,157,13,26,60,11,<a_26><b_60><c_11>
4fd0c125771612796641f8b7,40.72435609079902,-73.99737238883972,71,6,24,9,27,<a_24><b_9><c_27>
4bd63cad6798ef3b7ce9648d,40.77085290125466,-73.98486527831999,201,27,51,45,1,<a_51><b_45><c_1>
4c64835a3f69c9b6ced788d9,40.7259,-74.005962,71,11,42,61,59,<a_42><b_61><c_59>
4cc976d941e7548161825c84,40.75408423797854,-73.98231983184814,69,9,12,41,48,<a_12><b_41><c_48>
4e55536862e1172821f3a928,40.7377305385127,-73.78731730034676,329,9,16,16,34,<a_16><b_16><c_34>
4c97ee347b9d37049703da85,40.76433414082926,-73.95784948347529,104,2,37,0,4,<a_37><b_0><c_4>
4d4218cd607b6dcb31df08c6,40.74008,-74.030934,43,5,40,20,15,<a_40><b_20><c_15>
4ddd68ae45dd033c3918001b,40.7450671882921,-74.21509234320449,139,5,20,23,33,<a_20><b_23><c_33>
4c7c3286247cb60c7f7a5d5e,40.78009388651336,-74.16505034910999,83,12,55,37,1,<a_55><b_37><c_1>
4ae10ae7f964a520ce8421e3,40.86046649134126,-73.9255428314209,307,6,10,44,26,<a_10><b_44><c_26>
4ab95ceaf964a520177f20e3,40.77095773223109,-73.98431432486001,200,26,5,4,44,<a_5><b_4><c_44>
4db4d32f4df05e5aaae7ab26,40.68990012489897,-73.93075527809141,109,25,23,13,58,<a_23><b_13><c_58>
4fcce5eae4b00d94c716cd92,40.66745894925976,-74.10527926840147,278,8,55,18,28,<a_55><b_18><c_28>
4c8ab7081eafb1f700e67c35,40.70398500916831,-74.09881353378296,318,6,41,34,7,<a_41><b_34><c_7>
4af0cb26f964a5203edf21e3,40.75953471798171,-73.97844886821815,91,1,31,4,25,<a_31><b_4><c_25>
4bbf8a28f8219c74a127b010,40.74380843969062,-73.98298858662089,301,14,45,10,1,<a_45><b_10><c_1>
4fcc412ae4b09949e49201c8,40.78229374678743,-74.00063278107605,6,21,48,58,34,<a_48><b_58><c_34>
4ba95321f964a520f71e3ae3,40.73321323674264,-73.80445356306849,48,5,35,58,38,<a_35><b_58><c_38>
4bd876a009ecb71313e8487c,40.74448451947526,-73.98340180471577,228,10,54,15,43,<a_54><b_15><c_43>
4df38937d1649c8a28e34ae3,40.66353831793504,-73.93010370763156,6,5,30,27,18,<a_30><b_27><c_18>
4f3da934e4b038a0543d29f6,40.614733,-73.977274,329,14,58,28,35,<a_58><b_28><c_35>
49c9660bf964a5205d581fe3,40.77612993333334,-73.910881,253,7,33,11,4,<a_33><b_11><c_4>
4c0f17e4d64c0f47d05a295d,40.77040183589408,-73.98463726043701,188,17,24,48,37,<a_24><b_48><c_37>
4f2061d7e4b089ad65f8c158,40.81343117375547,-73.94186034276925,6,15,45,38,18,<a_45><b_38><c_18>
4d8bec979f3fb1f7cb94fcbc,40.8242215167021,-73.89264478264728,369,27,8,13,42,<a_8><b_13><c_42>
4e6aa5db18a83989ec8fb275,40.823047,-73.975966,233,9,15,39,23,<a_15><b_39><c_23>
4fccfed41081ba9a64ce9613,40.73471408208615,-73.99995803833008,32,1,61,0,46,<a_61><b_0><c_46>
4c9259247088a143b7aab843,40.82815476666666,-73.972297,39,14,19,63,41,<a_19><b_63><c_41>
45ebc982f964a52091431fe3,40.73037217266398,-74.00198422096011,233,3,28,59,9,<a_28><b_59><c_9>
4b93f367f964a520565c34e3,40.721502075213984,-73.84417533874512,83,3,26,9,31,<a_26><b_9><c_31>
4fdb31fbe4b09756c153c42f,40.81341171264648,-74.00198364257812,368,6,42,20,45,<a_42><b_20><c_45>
4f2ac616e4b05997ed6584ef,40.882576991855856,-74.05599954805066,103,15,62,27,22,<a_62><b_27><c_22>
4e6799c7b9939a72b317decd,40.75117963791028,-73.9834132829835,91,13,10,31,45,<a_10><b_31><c_45>
4fdcdf3be4b0b1923302e9f7,40.8283149288856,-73.97712595918333,6,18,43,52,17,<a_43><b_52><c_17>
4ee9511902d5d0dbe477543e,40.88805430354332,-73.8604305062176,108,18,58,13,42,<a_58><b_13><c_42>
4e17245245ddc623eb0f8fc6,40.89636854723403,-73.85535957788257,330,7,15,44,7,<a_15><b_44><c_7>
4b1b1f52f964a52074f823e3,40.76040696991703,-73.99489402770996,221,3,5,27,8,<a_5><b_27><c_8>
4dddc4761f6e03694735a90f,40.65532415686796,-73.95964032259444,329,15,14,47,28,<a_14><b_47><c_28>
4c42f926ce54e21e9b640d1a,40.72268115663436,-73.85954898955855,6,5,30,37,10,<a_30><b_37><c_10>
4a27d1baf964a52089911fe3,40.712016,-74.01684,264,2,26,9,30,<a_26><b_9><c_30>
4b8d436bf964a520a2f032e3,40.70413141043032,-74.1860818862915,301,8,12,47,56,<a_12><b_47><c_56>
4df8aa53b0fb9724c5d92ac1,40.677160037990255,-73.80491885836852,63,11,28,7,60,<a_28><b_7><c_60>
3fd66200f964a520f7e51ee3,40.729297381123935,-73.99183240753338,263,1,0,4,60,<a_0><b_4><c_60>
4fb48535e4b02faa1c408950,40.72192027210859,-73.95813647804194,243,1,0,0,16,<a_0><b_0><c_16>
4f74c576e4b0dd96b7379740,40.67295509289303,-73.87084186634232,108,41,60,60,45,<a_60><b_60><c_45>
4d30768cf9daa1cd50686650,40.82191335450195,-73.97825373253355,195,11,10,31,60,<a_10><b_31><c_60>
4b85b6b2f964a520996e31e3,40.78716214782339,-73.96537147003376,6,9,24,29,17,<a_24><b_29><c_17>
4bdb964ec712b71350aa63b4,40.75228597087123,-73.99172336874453,221,4,31,36,46,<a_31><b_36><c_46>
4acf73def964a520c8d320e3,40.75303705108062,-73.99122982397773,205,18,42,44,19,<a_42><b_44><c_19>
41366280f964a520ce1a1fe3,40.747558,-73.993104,53,2,31,43,45,<a_31><b_43><c_45>
4afb14c6f964a520f91a22e3,40.80492716921595,-73.96622954905502,21,6,11,61,43,<a_11><b_61><c_43>
4a57cf98f964a520ddb61fe3,40.73216902800922,-73.99034603133893,7,8,0,40,35,<a_0><b_40><c_35>
